month,avg_list_price_k,marketing_spend_k,interest_rate_pct,fuel_price_index,promo_flag,sales_units
2023-01,22.25,88,6.99,96,0,412
2023-02,22.08,95,6.65,103,0,453
2023-03,22.62,89,7.01,99,1,478
2023-04,23.21,92,6.69,109,0,433
2023-05,22.48,81,6.39,108,0,442
2023-06,22.63,74,6.39,106,1,437
2023-07,23.69,66,6.29,104,1,391
2023-08,23.43,75,6.19,96,0,351
2023-09,22.97,66,5.89,95,0,352
2023-10,23.62,64,6.17,94,0,300
2023-11,23.27,80,6.54,95,0,362
2023-12,23.42,78,6.92,92,0,391
2024-01,23.92,92,6.82,95,0,399
2024-02,22.99,85,6.96,99,0,413
2024-03,23.24,88,6.72,106,0,437
2024-04,23.97,91,6.53,108,0,435
2024-05,23.89,87,6.69,107,0,408
2024-06,24.71,77,6.54,108,0,382
2024-07,24.25,69,6.06,104,0,343
2024-08,24.14,64,6.2,102,1,360
2024-09,25.73,58,6.13,94,0,280
2024-10,25.04,66,6.1,92,0,330
2024-11,25.33,74,6.55,91,1,349
2024-12,24.74,89,7.04,90,0,374
